REF_AREA,TIME_PERIOD,Exposure
PRT,2010,0.07065467836840289
PRT,2011,0.08967696984403506
PRT,2012,0.08968346010279933
PRT,2013,0.09402256550008048
PRT,2014,0.09590527176482586
PRT,2015,0.09590527176482586
PRT,2016,0.09821339128836921
PRT,2017,0.1565531618139143
PRT,2018,0.1569065211088916
PRT,2019,0.2342426438771741
PRT,2020,0.2342426438771741
PRT,2021,0.2342426438771741
PRT,2022,0.2342426438771741
PRT,2023,0.2342426438771741
PRT,2024,0.2342426438771741
PRY,2005,0.0
PRY,2006,0.0
PRY,2007,0.0
PRY,2008,0.0
PRY,2009,0.0
PRY,2010,0.0
PRY,2011,0.0
PRY,2012,0.0
PRY,2013,0.0
PRY,2014,0.0
PRY,2015,0.0
PRY,2016,0.0
PRY,2017,0.0
PRY,2018,0.0
PRY,2019,0.0
PRY,2020,0.0
PRY,2021,0.0
PRY,2022,0.0
PRY,2023,0.0
PRY,2024,0.0
PSE,2005,0.05500463193859263
PSE,2006,0.05500463193859263
PSE,2007,0.05500463193859263
PSE,2008,0.05500463193859263
PSE,2009,0.05500463193859263
PSE,2010,0.05500463193859263
PSE,2011,0.05500463193859263
PSE,2012,0.05500463193859263
PSE,2013,0.05500463193859263
PSE,2014,0.05500463193859263
PSE,2015,0.05500463193859263
PSE,2016,0.05500463193859263
PSE,2017,0.05500463193859263
PSE,2018,0.05500463193859263
PSE,2019,0.05500463193859263
PSE,2020,0.05500463193859263
PSE,2021,0.05500463193859263
PSE,2022,0.05500463193859263
PSE,2023,0.05500463193859263
PSE,2024,0.05500463193859263
PYF,2005,0.0
PYF,2006,0.0
PYF,2007,0.0
PYF,2008,0.0
PYF,2009,0.0
PYF,2010,0.0
PYF,2011,0.0
PYF,2012,0.0
PYF,2013,0.0
PYF,2014,0.0
PYF,2015,0.0
PYF,2016,0.0
PYF,2017,0.0
PYF,2018,0.0
PYF,2019,0.0
PYF,2020,0.0
PYF,2021,0.0
PYF,2022,0.0
PYF,2023,0.0
PYF,2024,0.0
QAT,2005,0.0
QAT,2006,0.0
QAT,2007,0.0
QAT,2008,0.0
QAT,2009,0.0
QAT,2010,0.0
QAT,2011,0.0
QAT,2012,0.0
QAT,2013,0.0
QAT,2014,0.0
QAT,2015,0.0
QAT,2016,0.0
QAT,2017,0.0
QAT,2018,0.0
QAT,2019,0.0
QAT,2020,0.0
QAT,2021,0.0
QAT,2022,0.0
QAT,2023,0.0
QAT,2024,0.0
ROU,2005,0.2658037803993995
ROU,2006,0.3889912042110123
ROU,2007,0.3889912042110123
ROU,2008,0.39075368190505616
ROU,2009,0.39075368190505616
ROU,2010,0.39075368190505616
ROU,2011,0.5121089486456201
ROU,2012,0.5122007604447821
ROU,2013,0.6587544084499793
ROU,2014,0.9134717331982957
ROU,2015,0.9134717331982957
ROU,2016,1.100567967127356
ROU,2017,1.2724305038107646
ROU,2018,1.2776391072733024
ROU,2019,1.3576878968698178
ROU,2020,1.3576878968698178
ROU,2021,1.3576878968698178
ROU,2022,1.3576878968698178
ROU,2023,1.3576878968698178
ROU,2024,1.3576878968698178
RUS,2005,0.0
RUS,2006,0.0
RUS,2007,0.0
RUS,2008,0.0
RUS,2009,0.0
RUS,2010,0.0
RUS,2011,0.0
RUS,2012,0.0
RUS,2013,0.0
RUS,2014,0.0
RUS,2015,0.0
RUS,2016,0.0
RUS,2017,0.0
RUS,2018,0.0
RUS,2019,0.0
RUS,2020,0.0
RUS,2021,0.0
RUS,2022,0.0
RUS,2023,0.0
RUS,2024,0.0
RWA,2005,0.0
RWA,2006,0.0
RWA,2007,0.0
RWA,2008,0.0
RWA,2009,0.0
RWA,2010,0.0
RWA,2011,0.0
RWA,2012,0.0
RWA,2013,0.0
RWA,2014,0.0
RWA,2015,0.0
RWA,2016,0.0
RWA,2017,0.0
RWA,2018,0.0
RWA,2019,0.0
RWA,2020,0.0
RWA,2021,0.0
RWA,2022,0.0
RWA,2023,0.0
RWA,2024,0.0
SAU,2005,0.0
SAU,2006,0.0
SAU,2007,0.0
SAU,2008,0.0
SAU,2009,0.0
SAU,2010,0.0
SAU,2011,0.0
SAU,2012,0.0
SAU,2013,0.0
SAU,2014,0.0
SAU,2015,0.0
SAU,2016,0.0
SAU,2017,0.0
SAU,2018,0.0
SAU,2019,0.0
SAU,2020,0.0
SAU,2021,0.0
SAU,2022,0.0
SAU,2023,0.0
SAU,2024,0.0
SCG_F,2005,0.0
SCG_F,2006,0.0
SCG_F,2007,0.0
SCG_F,2008,0.0
SCG_F,2009,0.0
SCG_F,2010,0.0
SCG_F,2011,0.0
SCG_F,2012,0.0
SCG_F,2013,0.0
SCG_F,2014,0.0
SCG_F,2015,0.0
SCG_F,2016,0.0
SCG_F,2017,0.0
SCG_F,2018,0.0
SCG_F,2019,0.0
SCG_F,2020,0.0
SCG_F,2021,0.0
SCG_F,2022,0.0
SCG_F,2023,0.0
SCG_F,2024,0.0
SDN,2005,0.0
SDN,2006,0.0
SDN,2007,0.0
SDN,2008,0.0
SDN,2009,0.0
SDN,2010,0.0
SDN,2011,0.0
SDN,2012,0.0
SDN,2013,0.0
SDN,2014,0.0
SDN,2015,0.0
SDN,2016,0.0
SDN,2017,0.0
SDN,2018,0.0
SDN,2019,0.0
SDN,2020,0.0
SDN,2021,0.0
SDN,2022,0.0
SDN,2023,0.0
SDN,2024,0.0
SEN,2005,0.0
SEN,2006,0.0
SEN,2007,0.0
SEN,2008,0.0
SEN,2009,0.0
SEN,2010,0.0
SEN,2011,0.0
SEN,2012,0.0
SEN,2013,0.0
SEN,2014,0.0
SEN,2015,0.0
SEN,2016,0.0
SEN,2017,0.0
SEN,2018,0.0
SEN,2019,0.0
SEN,2020,0.0
SEN,2021,0.0
SEN,2022,0.0
SEN,2023,0.0
SEN,2024,0.0
SGP,2005,4.1298270459425
SGP,2006,4.384064902721395
SGP,2007,4.384064902721395
SGP,2008,4.384064902721395
SGP,2009,4.391429228956985
SGP,2010,4.391429228956985
SGP,2011,4.391429228956985
SGP,2012,4.391429228956985
SGP,2013,4.395230829524603
SGP,2014,4.665772160876534
SGP,2015,4.665772160876534
SGP,2016,4.665772160876534
SGP,2017,5.071834222442555
SGP,2018,5.091788626373112
SGP,2019,5.091788626373112
SGP,2020,6.13730313544314
SGP,2021,6.13730313544314
SGP,2022,6.13730313544314
SGP,2023,6.13730313544314
SGP,2024,6.13730313544314
SLB,2005,0.0
SLB,2006,0.0
SLB,2007,0.0
SLB,2008,0.0
SLB,2009,0.0
SLB,2010,0.0
SLB,2011,0.0
SLB,2012,0.0
SLB,2013,0.0
SLB,2014,0.0
SLB,2015,0.0
SLB,2016,0.0
SLB,2017,0.0
SLB,2018,0.0
SLB,2019,0.0
SLB,2020,0.0
SLB,2021,0.0
SLB,2022,0.0
SLB,2023,0.0
SLB,2024,0.0
SLE,2005,0.0
SLE,2006,0.0
SLE,2007,0.0
SLE,2008,0.0
SLE,2009,0.0
SLE,2010,0.0
SLE,2011,0.0
SLE,2012,0.0
SLE,2013,0.0
SLE,2014,0.0
SLE,2015,0.0
SLE,2016,0.0
SLE,2017,0.0
SLE,2018,0.0
SLE,2019,0.0
SLE,2020,0.0
SLE,2021,0.0
SLE,2022,0.0
SLE,2023,0.0
SLE,2024,0.0
SLV,2005,0.0
SLV,2006,0.02901055817875672
SLV,2007,0.02901055817875672
SLV,2008,0.02901055817875672
SLV,2009,0.02901055817875672
SLV,2010,0.02901055817875672
SLV,2011,0.02901055817875672
SLV,2012,0.02901055817875672
SLV,2013,0.029880167102902096
SLV,2014,0.029880167102902096
SLV,2015,0.029880167102902096
SLV,2016,0.029880167102902096
SLV,2017,0.029880167102902096
SLV,2018,0.029880167102902096
SLV,2019,0.030800334685428015
SLV,2020,0.030800334685428015
SLV,2021,0.030800334685428015
SLV,2022,0.030800334685428015
SLV,2023,0.030800334685428015
SLV,2024,0.030800334685428015
SOM,2005,0.0
SOM,2006,0.0
SOM,2007,0.0
SOM,2008,0.0
SOM,2009,0.0
SOM,2010,0.0
SOM,2011,0.0
SOM,2012,0.0
SOM,2013,0.0
SOM,2014,0.0
SOM,2015,0.0
SOM,2016,0.0
SOM,2017,0.0
SOM,2018,0.0
SOM,2019,0.0
SOM,2020,0.0
SOM,2021,0.0
SOM,2022,0.0
SOM,2023,0.0
SOM,2024,0.0
SRB,2005,0.32781041458401716
SRB,2006,0.32781041458401716
SRB,2007,0.32781041458401716
SRB,2008,0.32781041458401716
SRB,2009,0.32781041458401716
SRB,2010,0.38518374053303944
SRB,2011,0.38518374053303944
SRB,2012,0.38518374053303944
SRB,2013,6.157774240529608
SRB,2014,6.157774240529608
SRB,2015,6.157774240529608
SRB,2016,6.157774240529608
SRB,2017,6.157774240529608
SRB,2018,6.157774240529608
SRB,2019,6.157774240529608
SRB,2020,6.157774240529608
SRB,2021,6.157774240529608
SRB,2022,6.157774240529608
SRB,2023,6.157774240529608
SRB,2024,6.157774240529608
STP,2005,0.0
STP,2006,0.0
STP,2007,0.0
STP,2008,0.0
STP,2009,0.0
STP,2010,0.0
STP,2011,0.0
STP,2012,0.0
STP,2013,0.0
STP,2014,0.0
STP,2015,0.0
STP,2016,0.0
STP,2017,0.0
STP,2018,0.0
STP,2019,0.0
STP,2020,0.0
STP,2021,0.0
STP,2022,0.0
STP,2023,0.0
STP,2024,0.0
SUR,2005,0.0
SUR,2006,0.0
SUR,2007,0.0
SUR,2008,0.0
SUR,2009,0.0
SUR,2010,0.0
SUR,2011,0.0
SUR,2012,0.0
SUR,2013,0.0
SUR,2014,0.0
SUR,2015,0.0
SUR,2016,0.0
SUR,2017,0.0
SUR,2018,0.0
SUR,2019,0.0
SUR,2020,0.0
SUR,2021,0.0
SUR,2022,0.0
SUR,2023,0.0
SUR,2024,0.0
SVK,2005,0.04246941338201257
SVK,2006,0.04722450985943058
SVK,2007,0.04722450985943058
SVK,2008,0.052241749871147124
SVK,2009,0.052241749871147124
SVK,2010,0.052241749871147124
SVK,2011,0.08671629643463954
SVK,2012,0.08672045152538034
SVK,2013,0.1084239051118117
SVK,2014,0.10982094963899862
SVK,2015,0.10982094963899862
SVK,2016,0.11410541424924328
SVK,2017,0.16416315852120011
SVK,2018,0.16466991018519203
SVK,2019,0.32790805696971137
SVK,2020,0.32790805696971137
SVK,2021,0.32790805696971137
SVK,2022,0.32790805696971137
SVK,2023,0.32790805696971137
SVK,2024,0.32790805696971137
SVN,2005,0.04802447232940741
SVN,2006,0.06622909121647348
SVN,2007,0.06622909121647348
SVN,2008,0.20416837154736764
SVN,2009,0.20416837154736764
SVN,2010,0.20416837154736764
SVN,2011,0.26968499897549536
SVN,2012,0.2699308088747283
SVN,2013,0.5446037571009428
SVN,2014,0.5456744972814421
SVN,2015,0.5456744972814421
SVN,2016,0.5490006848407648
SVN,2017,0.5949306820809404
SVN,2018,0.5952887570675468
SVN,2019,0.6573594388244093
SVN,2020,0.6573594388244093
SVN,2021,0.6573594388244093
SVN,2022,0.6573594388244093
SVN,2023,0.6573594388244093
SVN,2024,0.6573594388244093
SWE,2005,0.12198266117185493
SWE,2006,0.1272445951032149
SWE,2007,0.1272445951032149
SWE,2008,0.13051899299200276
SWE,2009,0.13051899299200276
SWE,2010,0.13051899299200276
SWE,2011,0.2712837424691026
SWE,2012,0.2712880074450801
SWE,2013,0.2945497795335007
SWE,2014,0.29761981211877614
SWE,2015,0.29761981211877614
SWE,2016,0.3190933276685601
SWE,2017,0.4100712588028228
SWE,2018,0.41182762685342444
SWE,2019,0.6724047803533054
SWE,2020,0.6724047803533054
SWE,2021,0.6724047803533054
SWE,2022,0.6724047803533054
SWE,2023,0.6724047803533054
SWE,2024,0.6724047803533054
SWZ,2005,0.0
SWZ,2006,0.0
SWZ,2007,0.0
SWZ,2008,0.0
SWZ,2009,0.0
SWZ,2010,0.0
SWZ,2011,0.0
SWZ,2012,0.0
SWZ,2013,0.0
SWZ,2014,0.0
SWZ,2015,0.0
SWZ,2016,0.0
SWZ,2017,0.0
SWZ,2018,0.0
SWZ,2019,0.0
SWZ,2020,0.0
SWZ,2021,0.0
SWZ,2022,0.0
SWZ,2023,0.0
SWZ,2024,0.0
SYC,2005,0.0
SYC,2006,0.0
SYC,2007,0.0
SYC,2008,0.0
SYC,2009,0.0
SYC,2010,0.0
SYC,2011,0.0
SYC,2012,0.0
SYC,2013,0.0
SYC,2014,0.0
SYC,2015,0.0
SYC,2016,0.0
SYC,2017,0.0
SYC,2018,0.0
SYC,2019,0.0
SYC,2020,0.0
SYC,2021,0.0
SYC,2022,0.0
SYC,2023,0.0
SYC,2024,0.0
SYR,2005,0.0
SYR,2006,0.0
SYR,2007,0.07357647223801331
SYR,2008,0.07357647223801331
SYR,2009,0.07357647223801331
SYR,2010,0.07357647223801331
SYR,2011,0.07357647223801331
SYR,2012,0.07357647223801331
SYR,2013,0.07357647223801331
SYR,2014,0.07357647223801331
SYR,2015,0.07357647223801331
SYR,2016,0.07357647223801331
SYR,2017,0.07357647223801331
SYR,2018,0.07357647223801331
SYR,2019,0.07357647223801331
SYR,2020,0.07357647223801331
SYR,2021,0.07357647223801331
SYR,2022,0.07357647223801331
SYR,2023,0.07357647223801331
SYR,2024,0.07357647223801331
TCA,2005,0.0
TCA,2006,0.0
TCA,2007,0.0
TCA,2008,0.0
TCA,2009,0.0
TCA,2010,0.0
TCA,2011,0.0
TCA,2012,0.0
TCA,2013,0.0
TCA,2014,0.0
TCA,2015,0.0
TCA,2016,0.0
TCA,2017,0.0
TCA,2018,0.0
TCA,2019,0.0
TCA,2020,0.0
TCA,2021,0.0
TCA,2022,0.0
TCA,2023,0.0
TCA,2024,0.0
TCD,2005,0.0
TCD,2006,0.0
TCD,2007,0.0
TCD,2008,0.0
TCD,2009,0.0
TCD,2010,0.0
TCD,2011,0.0
TCD,2012,0.0
TCD,2013,0.0
TCD,2014,0.0
TCD,2015,0.0
TCD,2016,0.0
TCD,2017,0.0
TCD,2018,0.0
TCD,2019,0.0
TCD,2020,0.0
TCD,2021,0.0
TCD,2022,0.0
TCD,2023,0.0
TCD,2024,0.0
TGO,2005,0.0
TGO,2006,0.0
TGO,2007,0.0
TGO,2008,0.0
TGO,2009,0.0
TGO,2010,0.0
TGO,2011,0.0
TGO,2012,0.0
TGO,2013,0.0
TGO,2014,0.0
TGO,2015,0.0
TGO,2016,0.0
TGO,2017,0.0
TGO,2018,0.0
TGO,2019,0.0
TGO,2020,0.0
TGO,2021,0.0
TGO,2022,0.0
TGO,2023,0.0
TGO,2024,0.0
THA,2005,0.2153291886706187
THA,2006,0.2153291886706187
THA,2007,1.2532364077024285
THA,2008,1.2532364077024285
THA,2009,1.2532364077024285
THA,2010,1.2532364077024285
THA,2011,1.2532364077024285
THA,2012,1.2532364077024285
THA,2013,1.2532364077024285
THA,2014,1.2532364077024285
THA,2015,1.2728540414299594
THA,2016,1.2728540414299594
THA,2017,1.2728540414299594
THA,2018,1.2728540414299594
THA,2019,1.2728540414299594
THA,2020,1.2728540414299594
THA,2021,1.2728540414299594
THA,2022,1.2728540414299594
THA,2023,1.2728540414299594
THA,2024,1.2728540414299594
TJK,2005,0.0
TJK,2006,0.0
TJK,2007,0.0
TJK,2008,0.0
TJK,2009,0.0
TJK,2010,0.0
TJK,2011,0.0
TJK,2012,0.0
TJK,2013,0.0
TJK,2014,0.0
TJK,2015,0.0
TJK,2016,0.0
TJK,2017,0.0
TJK,2018,0.0
TJK,2019,0.0
TJK,2020,0.0
TJK,2021,0.0
TJK,2022,0.0
TJK,2023,0.0
TJK,2024,0.0
TKM,2005,0.0
TKM,2006,0.0
TKM,2007,0.0
TKM,2008,0.0
TKM,2009,0.0
TKM,2010,0.0
TKM,2011,0.0
TKM,2012,0.0
TKM,2013,0.0
TKM,2014,0.0
TKM,2015,0.0
TKM,2016,0.0
TKM,2017,0.0
TKM,2018,0.0
TKM,2019,0.0
TKM,2020,0.0
TKM,2021,0.0
TKM,2022,0.0
TKM,2023,0.0
TKM,2024,0.0
TLS,2005,0.0
TLS,2006,0.0
TLS,2007,0.0
TLS,2008,0.0
TLS,2009,0.0
TLS,2010,0.0
TLS,2011,0.0
TLS,2012,0.0
TLS,2013,0.0
TLS,2014,0.0
TLS,2015,0.0
TLS,2016,0.0
TLS,2017,0.0
TLS,2018,0.0
TLS,2019,0.0
TLS,2020,0.0
TLS,2021,0.0
TLS,2022,0.0
TLS,2023,0.0
TLS,2024,0.0
TON,2005,0.0
TON,2006,0.0
TON,2007,0.0
TON,2008,0.0
TON,2009,0.0
TON,2010,0.0
TON,2011,0.0
TON,2012,0.0
TON,2013,0.0
TON,2014,0.0
TON,2015,0.0
TON,2016,0.0
TON,2017,0.0
TON,2018,0.0
TON,2019,0.0
TON,2020,0.0
TON,2021,0.0
TON,2022,0.0
TON,2023,0.0
TON,2024,0.0
TTO,2005,0.0
TTO,2006,0.0
TTO,2007,0.0
TTO,2008,0.0
TTO,2009,0.0
TTO,2010,0.0
TTO,2011,0.0
TTO,2012,0.0
TTO,2013,0.0
TTO,2014,0.0
TTO,2015,0.0
TTO,2016,0.0
TTO,2017,0.0
TTO,2018,0.0
TTO,2019,0.0
TTO,2020,0.0
TTO,2021,0.0
TTO,2022,0.0
TTO,2023,0.0
TTO,2024,0.0
TUN,2005,0.01729087187479428
TUN,2006,0.01729087187479428
TUN,2007,0.01729087187479428
TUN,2008,0.01729087187479428
TUN,2009,0.01729087187479428
TUN,2010,0.01729087187479428
TUN,2011,0.01729087187479428
TUN,2012,0.01729087187479428
TUN,2013,0.01729087187479428
TUN,2014,0.01729087187479428
TUN,2015,0.01729087187479428
TUN,2016,0.01729087187479428
TUN,2017,0.01729087187479428
TUN,2018,0.01729087187479428
TUN,2019,0.01729087187479428
TUN,2020,0.01729087187479428
TUN,2021,0.01729087187479428
TUN,2022,0.01729087187479428
TUN,2023,0.01729087187479428
TUN,2024,0.01729087187479428
TUR,2005,0.04201015260967517
TUR,2006,0.04201015260967517
TUR,2007,0.044474336475883364
TUR,2008,0.044474336475883364
TUR,2009,0.044474336475883364
TUR,2010,0.05977002394327466
TUR,2011,0.06644733719953955
TUR,2012,0.06644733719953955
TUR,2013,0.07545244860717291
TUR,2014,0.07545244860717291
TUR,2015,0.10211590782864821
TUR,2016,0.1041112587530445
TUR,2017,0.21786923719688714
TUR,2018,0.21786923719688714
TUR,2019,0.21786923719688714
TUR,2020,0.21786923719688714
TUR,2021,0.21786923719688714
TUR,2022,0.21786923719688714
TUR,2023,0.21786923719688714
TUR,2024,0.21786923719688714
TUV,2005,0.0
TUV,2006,0.0
TUV,2007,0.0
TUV,2008,0.0
TUV,2009,0.0
TUV,2010,0.0
TUV,2011,0.0
TUV,2012,0.0
TUV,2013,0.0
TUV,2014,0.0
TUV,2015,0.0
TUV,2016,0.0
TUV,2017,0.0
TUV,2018,0.0
TUV,2019,0.0
TUV,2020,0.0
TUV,2021,0.0
TUV,2022,0.0
TUV,2023,0.0
TUV,2024,0.0
TWN,2005,0.005764977267267456
TWN,2006,0.006944274694094126
TWN,2007,0.006944274694094126
TWN,2008,0.007547711547085353
TWN,2009,0.007547711547085353
TWN,2010,0.007547711547085353
TWN,2011,0.007547711547085353
TWN,2012,0.007547711547085353
TWN,2013,0.028512529501733903
TWN,2014,1.0390326502722194
TWN,2015,1.0390326502722194
TWN,2016,1.0390326502722194
TWN,2017,1.0390326502722194
TWN,2018,1.0390326502722194
TWN,2019,1.0390326502722194
TWN,2020,1.0390326502722194
TWN,2021,1.0390326502722194
TWN,2022,1.0390326502722194
TWN,2023,1.0390326502722194
TWN,2024,1.0390326502722194
TZA,2005,0.0
TZA,2006,0.0
TZA,2007,0.0
TZA,2008,0.0
TZA,2009,0.0
TZA,2010,0.0
TZA,2011,0.0
TZA,2012,0.0
TZA,2013,0.0
TZA,2014,0.0
TZA,2015,0.0
TZA,2016,0.0
TZA,2017,0.0
TZA,2018,0.0
TZA,2019,0.0
TZA,2020,0.0
TZA,2021,0.0
TZA,2022,0.0
TZA,2023,0.0
TZA,2024,0.0
UGA,2005,0.0
UGA,2006,0.0
UGA,2007,0.0
UGA,2008,0.0
UGA,2009,0.0
UGA,2010,0.0
UGA,2011,0.0
UGA,2012,0.0
UGA,2013,0.0
UGA,2014,0.0
UGA,2015,0.0
UGA,2016,0.0
UGA,2017,0.0
UGA,2018,0.0
UGA,2019,0.0
UGA,2020,0.0
UGA,2021,0.0
UGA,2022,0.0
UGA,2023,0.0
UGA,2024,0.0
UKR,2005,0.005769220811620704
UKR,2006,0.005769220811620704
UKR,2007,0.005769220811620704
UKR,2008,0.005769220811620704
UKR,2009,0.005769220811620704
UKR,2010,0.005769220811620704
UKR,2011,0.005769220811620704
UKR,2012,0.005769220811620704
UKR,2013,0.005769220811620704
UKR,2014,0.005769220811620704
UKR,2015,0.005769220811620704
UKR,2016,0.005769220811620704
UKR,2017,3.791807331468181
UKR,2018,3.791807331468181
UKR,2019,3.791807331468181
UKR,2020,3.791807331468181
UKR,2021,3.791807331468181
UKR,2022,3.791807331468181
UKR,2023,3.791807331468181
UKR,2024,3.791807331468181
URY,2005,0.17044002066575276
URY,2006,0.17044002066575276
URY,2007,0.17044002066575276
URY,2008,0.17044002066575276
URY,2009,0.17044002066575276
URY,2010,0.17044002066575276
URY,2011,0.17044002066575276
URY,2012,0.17044002066575276
URY,2013,0.17044002066575276
URY,2014,0.17044002066575276
URY,2015,0.17044002066575276
URY,2016,0.17044002066575276
URY,2017,0.17044002066575276
URY,2018,0.3448118249087647
URY,2019,0.3448118249087647
URY,2020,0.3448118249087647
URY,2021,0.3448118249087647
URY,2022,0.3448118249087647
URY,2023,0.3448118249087647
URY,2024,0.3448118249087647
USA,2005,2.9672866324399636
USA,2006,2.9859726781980065
USA,2007,2.9859726781980065
USA,2008,2.9859726781980065
USA,2009,3.0169716735546794
USA,2010,3.0169716735546794
USA,2011,3.0169716735546794
USA,2012,3.4757559928757957
USA,2013,3.4757559928757957
USA,2014,3.4757559928757957
USA,2015,3.4757559928757957
USA,2016,3.4757559928757957
USA,2017,3.4757559928757957
USA,2018,3.4757559928757957
USA,2019,3.4757559928757957
USA,2020,4.176349107939553
USA,2021,4.176349107939553
USA,2022,4.176349107939553
USA,2023,4.176349107939553
USA,2024,4.176349107939553
UZB,2005,0.0
UZB,2006,0.0
UZB,2007,0.0
UZB,2008,0.0
UZB,2009,0.0
UZB,2010,0.0
UZB,2011,0.0
UZB,2012,0.0
UZB,2013,0.0
UZB,2014,0.0
UZB,2015,0.0
UZB,2016,0.0
UZB,2017,0.0
UZB,2018,0.0
UZB,2019,0.0
UZB,2020,0.0
UZB,2021,0.0
UZB,2022,0.0
UZB,2023,0.0
UZB,2024,0.0
VCT,2005,0.0
VCT,2006,0.0
VCT,2007,0.0
VCT,2008,0.0
VCT,2009,0.0
VCT,2010,0.0
VCT,2011,0.0
VCT,2012,0.0
VCT,2013,0.0
VCT,2014,0.0
VCT,2015,0.0
VCT,2016,0.0
VCT,2017,0.0
VCT,2018,0.0
VCT,2019,0.0
VCT,2020,0.0
VCT,2021,0.0
VCT,2022,0.0
VCT,2023,0.0
VCT,2024,0.0
VEN,2005,0.0
VEN,2006,0.0
VEN,2007,0.0
VEN,2008,0.0
VEN,2009,0.0
VEN,2010,0.0
VEN,2011,0.0
VEN,2012,0.0
VEN,2013,0.0
VEN,2014,0.0
VEN,2015,0.0
VEN,2016,0.0
VEN,2017,0.0
VEN,2018,0.0
VEN,2019,0.0
VEN,2020,0.0
VEN,2021,0.0
VEN,2022,0.0
VEN,2023,0.0
VEN,2024,0.0
VNM,2005,0.5157190575473214
VNM,2006,0.5157190575473214
VNM,2007,0.5157190575473214
VNM,2008,0.5157190575473214
VNM,2009,1.776384616382384
VNM,2010,1.776384616382384
VNM,2011,1.776384616382384
VNM,2012,1.776384616382384
VNM,2013,1.776384616382384
VNM,2014,1.776384616382384
VNM,2015,1.899902059897793
VNM,2016,1.899902059897793
VNM,2017,1.899902059897793
VNM,2018,1.899902059897793
VNM,2019,1.899902059897793
VNM,2020,1.899902059897793
VNM,2021,1.899902059897793
VNM,2022,1.899902059897793
VNM,2023,1.899902059897793
VNM,2024,1.899902059897793
VUT,2005,0.0
VUT,2006,0.0
VUT,2007,0.0
VUT,2008,0.0
VUT,2009,0.0
VUT,2010,0.0
VUT,2011,0.0
VUT,2012,0.0
VUT,2013,0.0
VUT,2014,0.0
VUT,2015,0.0
VUT,2016,0.0
VUT,2017,0.0
VUT,2018,0.0
VUT,2019,0.0
VUT,2020,0.0
VUT,2021,0.0
VUT,2022,0.0
VUT,2023,0.0
VUT,2024,0.0
WSM,2005,0.0
WSM,2006,0.0
WSM,2007,0.0
WSM,2008,0.0
WSM,2009,0.0
WSM,2010,0.0
WSM,2011,0.0
WSM,2012,0.0
WSM,2013,0.0
WSM,2014,0.0
WSM,2015,0.0
WSM,2016,0.0
WSM,2017,0.0
WSM,2018,0.0
WSM,2019,0.0
WSM,2020,0.0
WSM,2021,0.0
WSM,2022,0.0
WSM,2023,0.0
WSM,2024,0.0
YEM,2005,0.0
YEM,2006,0.0
YEM,2007,0.0
YEM,2008,0.0
YEM,2009,0.0
YEM,2010,0.0
YEM,2011,0.0
YEM,2012,0.0
YEM,2013,0.0
YEM,2014,0.0
YEM,2015,0.0
YEM,2016,0.0
YEM,2017,0.0
YEM,2018,0.0
YEM,2019,0.0
YEM,2020,0.0
YEM,2021,0.0
YEM,2022,0.0
YEM,2023,0.0
YEM,2024,0.0
ZAF,2005,0.0
ZAF,2006,0.0
ZAF,2007,0.0
ZAF,2008,0.0
ZAF,2009,0.0
ZAF,2010,0.0
ZAF,2011,0.0
ZAF,2012,0.0
ZAF,2013,0.0
ZAF,2014,0.0
ZAF,2015,0.0
ZAF,2016,0.0
ZAF,2017,0.0
ZAF,2018,0.0
ZAF,2019,0.0
ZAF,2020,0.0
ZAF,2021,0.0
ZAF,2022,0.0
ZAF,2023,0.0
ZAF,2024,0.0
ZMB,2005,0.0
ZMB,2006,0.0
ZMB,2007,0.0
ZMB,2008,0.0
ZMB,2009,0.0
ZMB,2010,0.0
ZMB,2011,0.0
ZMB,2012,0.0
ZMB,2013,0.0
ZMB,2014,0.0
ZMB,2015,0.0
ZMB,2016,0.0
ZMB,2017,0.0
ZMB,2018,0.0
ZMB,2019,0.0
ZMB,2020,0.0
ZMB,2021,0.0
ZMB,2022,0.0
ZMB,2023,0.0
ZMB,2024,0.0
ZWE,2005,0.0
ZWE,2006,0.0
ZWE,2007,0.0
ZWE,2008,0.0
ZWE,2009,0.0
ZWE,2010,0.0
ZWE,2011,0.0
ZWE,2012,0.0
ZWE,2013,0.0
ZWE,2014,0.0
ZWE,2015,0.0
ZWE,2016,0.0
ZWE,2017,0.0
ZWE,2018,0.0
ZWE,2019,0.0
ZWE,2020,0.0
ZWE,2021,0.0
ZWE,2022,0.0
ZWE,2023,0.0
ZWE,2024,0.0
